,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('KCNE1', 'KISS1R')",0.0,0.037037037037037035,6.312477748515937e-05,0.25,0.0,0.0,0.004080021826304671,0.02677247648310843,410.5646112367699,0.3627133429249639,0.5,204.50183373260984,53.41348144429457,40.40420770167385,93.33809511662427,20.796634343085422,9.433981132056603,0.0,0.0,0.0,0.0
"('FOXL2', 'KISS1R')",0.0,0.04395604395604396,9.980786985053771e-05,0.3333333333333333,0.2,0.3333333333333333,0.0028079731738837395,0.27479091748807993,454.6,0.2689727123706046,0.5,152.029602380589,54.886246000250374,5.0990195135927845,93.36219791757262,26.879360111431225,4.123105625617661,0.0,0.0,0.0,0.0
"('COL17A1', 'WDR11')",0.0,0.030303030303030304,5.578190613467091e-05,0.5,0.0,0.0,0.049729444631362675,0.19949819352695616,394.94392639968527,0.2097666345910481,0.75,505.58134854838147,55.154328932550705,83.02409288875127,12.727922061357855,5.0,55.90169943749474,0.018633540372670808,0.0,0.0,0.0
"('EYS', 'STXBP2')",0.0,0.02631578947368421,5.35731984003043e-05,0.3333333333333333,0.0,0.0,5.489395374434527e-05,0.2357611742799959,1173.8152005320087,0.5403454364362249,0.5,0.7071067811865476,23.16246964380094,73.43023900274328,6.363961030678928,2.0,12.90348790056394,0.0,0.0,0.0,0.0
"('KCNE1', 'CYP1B1')",0.0,0.09523809523809523,0.0002799458024926374,0.3333333333333333,0.0,0.0,0.0029674591388564727,0.6735732411019697,410.5646112367699,0.3763599961297998,0.6373774391990981,90.70005512677487,11.76860229593982,40.329889660151565,3.5355339059327378,52.99528280894442,26.40075756488817,0.0,0.0,0.06818181818181818,0.0
"('BBS10', 'SCN1A')",0.0,0.037037037037037035,7.951375747031752e-05,0.5,0.0,0.0,0.7071067808580221,0.48267965376776034,608.2660643172525,0.3840836084942635,0.6373774391990981,101.11874208078342,43.41658669218482,65.79513659838392,0.0,0.7071067811865476,16.98528775146303,0.008403361344537815,0.0,0.0,0.0
"('USH2A', 'IL17RD')",0.0,0.07368421052631578,6.944458912067178e-05,0.25,0.3333333333333333,0.0,1.8635788678944293e-05,0.625192472549583,676.6184892537301,0.2772378803756756,0.5,0.7071067811865476,51.0098029794274,5.0,6.041522986797286,30.405591591021544,10.606601717798213,0.0,0.0,0.0,0.0
"('WT1', 'HNF4A')",0.0,0.03759398496240601,0.00027936082243826125,0.5,0.5,0.5,0.6499907104576527,0.9942876392226914,719.2917210701094,0.15617516725933328,0.6373774391990981,14.866068747318506,69.1158447825099,67.75322870535396,170.35404309848357,494.002530357892,31.240998703626616,0.04310344827586207,0.016260162601626018,0.019767441860465116,0.0
"('BBS10', 'C2orf71')",0.0,0.0,5.283094625507838e-05,0.0,0.0,0.0,4.812538674471636e-09,0.04258589163463478,261.06652408916773,0.5256008310307803,0.6373774391990981,0.7071067811865476,21.920310216782973,23.33452377915607,0.0,0.7071067811865476,18.973665961010276,0.0,0.0,0.0,0.0
"('SHH', 'MTR')",0.0,0.030612244897959183,5.26694732473311e-05,0.5,0.0,0.5,0.6455611461319756,0.8621712041463001,876.6595690460465,0.19029862082726035,0.75,853.3610021555942,59.51890455981192,42.43819034784589,51.66236541235796,307.77426793024785,25.700194551792794,0.014492753623188406,0.0,0.004464285714285714,0.0
"('PDZD7', 'MITF')",0.0,0.0410958904109589,0.00016068516152875861,0.0,0.0,0.0,0.8712124526584373,0.7116360606970487,357.1758670459134,0.1990814380209693,0.6373774391990981,53.74011537017761,40.162171256046406,23.33452377915607,37.476659402887016,217.79003650305035,14.422205101855956,0.0,0.0,0.0,0.0
"('PROKR2', 'USH1C')",0.0,0.07758620689655173,0.00015983479475614005,0.0,0.2,0.0,0.0004730919982494049,0.28674643417643253,394.94392639968527,0.19487196869656107,0.5,1.4142135623730951,70.91191719309245,7.106335201775948,93.40503198436367,1.5811388300841898,64.07807737440318,0.0,0.0,0.0,0.0
"('CHD7', 'SEC23A')",0.0,0.04,9.359089547768794e-05,0.5,0.3333333333333333,0.0,0.7071067869768023,0.7846153989676137,1281.7162322448758,0.20383348614082242,0.75,166.87720036002523,151.09268678529745,88.07383266328314,33.712015662075146,0.0,77.33692520394123,0.011764705882352941,0.0,0.0,0.0
"('COL4A4', 'BBS9')",0.0,0.0975609756097561,9.32958532792093e-05,0.3333333333333333,0.0,0.0,1.1957039950991736e-08,0.34031629299066973,643.4671708797582,0.47579506752486594,0.5,1395.1218584768858,23.42007685726074,108.8600018372221,45.96194077712559,79.90619500389191,18.788294228055936,0.0,0.0,0.0,0.0
"('NLRP3', 'BBS7')",0.0,0.038834951456310676,6.464905583286409e-05,0.3333333333333333,0.0,0.3333333333333333,0.3162635716988552,0.28286068339065307,277.29793544128665,0.2643990105986699,0.6373774391990981,226.27527483134344,58.8430114796991,23.40939982143925,12.020815280171307,82.10054811022884,72.34984450570713,0.0,0.0,0.0,0.0
